ts,open,high,low,close,vol,date
1738024200,101423.25,102028.81,101002.0,101568.0,0.2633863415,2025-01-28 00:30:00
1738027800,101497.57,101898.72,101150.86,101800.0,0.3577431332,2025-01-28 01:30:00
1738031400,101606.67,102105.0,101606.67,102041.0,0.3337716941,2025-01-28 02:30:00
1738035000,101999.48,102428.1,101832.88,102400.0,0.6286640369,2025-01-28 03:30:00
1738038600,102500.0,102840.7,102242.06,102644.0,0.7202069452,2025-01-28 04:30:00
1738042200,102255.03,102678.0,101901.0,102339.47,0.7039945437,2025-01-28 05:30:00
1738045800,102000.47,102500.0,101800.01,102500.0,0.7634251318,2025-01-28 06:30:00
1738049400,102303.0,102499.0,101577.96,101824.47,0.665013792,2025-01-28 07:30:00
1738053000,101824.47,102199.0,101526.38,101526.38,0.5555626366,2025-01-28 08:30:00
1738056600,101526.38,102199.0,100112.02,102195.0,1.9789020218,2025-01-28 09:30:00
1738060200,102195.0,102249.99,101677.98,102000.0,0.290199874,2025-01-28 10:30:00
1738063800,101729.02,102100.0,101629.89,101751.01,0.43119454,2025-01-28 11:30:00
1738067400,101751.01,102050.0,101700.0,101845.0,0.3573096227,2025-01-28 12:30:00
1738071000,101900.0,101950.0,100791.9,101700.0,0.7490442246,2025-01-28 13:30:00
1738074600,101625.0,102450.0,101313.01,102450.0,1.0945193019,2025-01-28 14:30:00
1738078200,102450.0,102700.0,101000.0,101780.0,1.4465215561,2025-01-28 15:30:00
1738081800,101550.0,102273.0,101000.0,102000.0,0.5651862596,2025-01-28 16:30:00
1738085400,101953.0,102250.0,101513.01,102030.0,0.1763968138,2025-01-28 17:30:00
1738089000,102030.0,102199.0,101000.0,101599.59,0.5335692106,2025-01-28 18:30:00
1738092600,101450.01,101916.68,101020.0,101122.0,0.1915030225,2025-01-28 19:30:00
1738096200,101004.03,101598.93,100219.88,100687.0,1.0325890269,2025-01-28 20:30:00
1738099800,100700.0,101132.57,99700.0,100000.0,0.9886562707,2025-01-28 21:30:00
1738103400,100000.0,100999.87,99900.0,100945.41,0.3405132642,2025-01-28 22:30:00
1738107000,100601.47,101233.0,100309.0,100700.56,0.0457701455,2025-01-28 23:30:00
1738110600,101189.85,101350.0,100560.38,101209.94,0.0515411442,2025-01-29 00:30:00
1738114200,100900.4,101690.0,100751.71,101688.52,0.1856083271,2025-01-29 01:30:00
1738117800,101499.99,101690.0,101300.53,101341.35,0.0271871016,2025-01-29 02:30:00
1738121400,101341.71,101600.0,101341.01,101530.0,0.0935632059,2025-01-29 03:30:00
1738125000,101345.01,101600.0,101106.0,101401.0,0.2668850484,2025-01-29 04:30:00
1738128600,101401.0,101689.99,101241.36,101451.39,0.2315939236,2025-01-29 05:30:00
1738132200,101689.99,102000.0,101455.01,101964.87,0.6031638427,2025-01-29 06:30:00
1738135800,101599.9,102100.0,101599.9,102000.0,0.4365598548,2025-01-29 07:30:00
1738139400,101910.0,102100.0,101500.0,101562.93,0.3647879998,2025-01-29 08:30:00
1738143000,101458.86,101785.85,101456.0,101613.01,0.1960758842,2025-01-29 09:30:00
1738146600,101613.01,101860.0,101520.01,101750.0,0.2149978806,2025-01-29 10:30:00
1738150200,101750.0,102000.0,101650.0,101730.0,0.8314322935,2025-01-29 11:30:00
1738153800,101730.0,101998.97,101100.0,101200.0,0.5373117639,2025-01-29 12:30:00
1738157400,101399.0,101428.0,101050.0,101425.0,0.5976317958,2025-01-29 13:30:00
1738161000,101300.0,101600.32,101050.0,101519.8,0.7767262378,2025-01-29 14:30:00
1738164600,101302.0,101599.0,101050.02,101418.99,0.1694701519,2025-01-29 15:30:00
1738168200,101400.0,101755.87,101150.12,101700.0,0.253166839,2025-01-29 16:30:00
1738171800,101700.0,101800.0,101301.01,101740.0,0.3258858913,2025-01-29 17:30:00
1738175400,101748.0,102199.0,100560.0,101099.84,1.5902465689,2025-01-29 18:30:00
1738179000,100760.04,103500.0,100750.03,103370.85,4.4270503203,2025-01-29 19:30:00
1738182600,103370.85,103650.0,102777.94,103260.0,1.9304000757,2025-01-29 20:30:00
1738186200,103260.0,103350.0,102506.0,102560.13,0.5708198745,2025-01-29 21:30:00
1738189800,102560.13,103400.0,102560.13,103399.6,0.3166942845,2025-01-29 22:30:00
1738193400,102916.5,103399.9,102603.0,102974.8,0.1952833102,2025-01-29 23:30:00
1738197000,102603.01,103411.0,102603.01,103411.0,0.1922757481,2025-01-30 00:30:00
1738200600,103163.46,103499.0,102581.01,103361.46,0.2461329193,2025-01-30 01:30:00
1738204200,103485.0,103783.0,103156.03,103783.0,0.6612095282,2025-01-30 02:30:00
1738207800,103799.0,104400.0,103783.0,104287.0,0.9431790188,2025-01-30 03:30:00
1738211400,104287.0,104594.0,103926.64,104300.0,1.0530722163,2025-01-30 04:30:00
1738215000,104489.9,104674.88,104067.02,104273.93,0.729712806,2025-01-30 05:30:00
1738218600,104498.9,104599.09,103801.0,104147.0,0.7173796798,2025-01-30 06:30:00
1738222200,103912.82,104448.47,103602.0,104199.9,0.7178716105,2025-01-30 07:30:00
1738225800,104080.0,104400.17,104010.69,104360.38,0.5762566733,2025-01-30 08:30:00
1738229400,104357.38,104500.0,104170.68,104498.98,0.6622479122,2025-01-30 09:30:00
1738233000,104498.98,104498.98,104170.68,104200.0,0.4311909951,2025-01-30 10:30:00
1738236600,104200.0,104499.0,104020.0,104197.0,0.4980399758,2025-01-30 11:30:00
1738240200,104020.0,104499.0,103915.55,104449.0,0.4990137917,2025-01-30 12:30:00
1738243800,104159.0,104448.0,103850.0,104000.0,0.3183972637,2025-01-30 13:30:00
1738247400,104000.0,105305.0,104000.0,104800.0,3.3774008782,2025-01-30 14:30:00
1738251000,104877.35,105200.0,104671.0,105100.0,0.7976043339,2025-01-30 15:30:00
1738254600,105100.0,105150.0,104450.0,104481.0,0.726864919,2025-01-30 16:30:00
1738258200,104499.0,104941.11,104016.0,104103.0,0.3480547378,2025-01-30 17:30:00
1738261800,104103.0,104899.99,104102.05,104608.6,0.3632975645,2025-01-30 18:30:00
1738265400,104649.0,104998.99,104216.02,104814.72,0.2939152946,2025-01-30 19:30:00
1738269000,104814.72,104948.94,103855.0,104201.0,0.5948721519,2025-01-30 20:30:00
1738272600,104200.0,104500.0,104200.0,104255.0,0.096381044,2025-01-30 21:30:00
1738276200,104255.0,104700.0,104255.0,104587.98,0.1086041215,2025-01-30 22:30:00
1738279800,104250.01,104451.67,103877.0,103900.0,0.1948113611,2025-01-30 23:30:00
1738283400,104249.89,104249.89,103875.0,103875.0,0.0521159373,2025-01-31 00:30:00
1738287000,103875.0,103999.99,103600.01,103600.01,0.3036644904,2025-01-31 01:30:00
1738290600,103600.0,103999.99,103400.0,103410.0,0.226590525,2025-01-31 02:30:00
1738294200,103440.0,103928.45,103299.0,103600.0,0.2841971122,2025-01-31 03:30:00
1738297800,103600.0,104247.99,103270.01,103800.0,0.4446993806,2025-01-31 04:30:00
1738301400,103800.0,104096.58,103170.7,103999.0,0.3461319949,2025-01-31 05:30:00
1738305000,103897.96,104498.82,103897.96,104372.0,0.340776677,2025-01-31 06:30:00
1738308600,104371.32,104371.32,103550.0,103620.0,0.2017350439,2025-01-31 07:30:00
1738312200,103700.0,103861.47,103510.0,103700.0,0.2025475066,2025-01-31 08:30:00
1738315800,103859.51,104023.83,103702.0,103900.0,0.1586288511,2025-01-31 09:30:00
1738319400,103750.0,104248.13,103702.0,104088.0,0.1431176093,2025-01-31 10:30:00
1738323000,104129.0,104200.0,103702.0,104124.0,0.2485545999,2025-01-31 11:30:00
1738326600,104124.0,104372.06,103902.0,104244.0,0.1675663325,2025-01-31 12:30:00
1738330200,104295.0,104372.03,104033.0,104149.0,0.1980904549,2025-01-31 13:30:00
1738333800,104200.0,104490.0,103800.0,104480.0,0.8363693466,2025-01-31 14:30:00
1738337400,104480.0,104980.0,103803.98,103803.99,0.7872904856,2025-01-31 15:30:00
1738341000,103807.51,104499.84,103807.51,104200.2,0.1891118999,2025-01-31 16:30:00
1738344600,104290.0,104350.0,103535.0,103550.0,0.4746967843,2025-01-31 17:30:00
1738348200,103501.0,103535.0,101950.01,102300.0,2.6694724307,2025-01-31 18:30:00
1738351800,102300.0,102549.91,101652.0,101723.0,1.1858918766,2025-01-31 19:30:00
1738355400,101800.0,102261.06,101512.41,101670.0,0.9756349809,2025-01-31 20:30:00
1738359000,101600.03,102259.99,101500.0,102198.46,0.7133926852,2025-01-31 21:30:00
1738362600,102198.46,102480.0,101950.0,102150.0,0.29694009,2025-01-31 22:30:00
1738366200,102150.0,102480.0,102000.0,102210.03,0.1744215109,2025-01-31 23:30:00
1738369800,102210.03,102550.0,102200.0,102550.0,0.5289502641,2025-02-01 00:30:00
1738373400,102550.0,102800.1,102311.0,102600.0,0.1614935524,2025-02-01 01:30:00
1738377000,102300.13,102599.89,102002.33,102525.8,0.1556163368,2025-02-01 02:30:00
1738380600,102501.02,102501.02,102000.0,102050.23,0.5639130333,2025-02-01 03:30:00
1738384200,102050.39,102428.91,102000.47,102400.0,0.2445730841,2025-02-01 04:30:00
1738387800,102428.0,102549.67,102310.1,102431.36,0.2759218267,2025-02-01 05:30:00
1738391400,102431.15,102431.53,102057.48,102078.0,0.1887340511,2025-02-01 06:30:00
1738395000,102078.0,102248.51,101658.46,101658.46,0.3539383154,2025-02-01 07:30:00
1738398600,101654.32,101950.0,101620.0,101700.03,0.3449348516,2025-02-01 08:30:00
1738402200,101650.05,101949.79,101421.0,101716.0,0.5384209389,2025-02-01 09:30:00
1738405800,101855.0,101948.46,101601.4,101900.0,0.6151592149,2025-02-01 10:30:00
1738409400,101900.01,102150.0,101700.0,102099.0,0.3080926787,2025-02-01 11:30:00
1738413000,102098.99,102200.0,102001.17,102199.0,0.2677444758,2025-02-01 12:30:00
1738416600,102185.0,102200.0,101830.0,101999.94,0.2196113062,2025-02-01 13:30:00
1738420200,101999.94,101999.94,101700.0,101977.0,0.2996615326,2025-02-01 14:30:00
1738423800,101706.97,102249.99,101706.97,101999.99,0.4471305173,2025-02-01 15:30:00
1738427400,101999.99,102200.0,101910.01,102185.0,0.1829555336,2025-02-01 16:30:00
1738431000,102171.0,102200.0,101800.32,101999.85,0.1398691689,2025-02-01 17:30:00
1738434600,101800.89,102149.94,101800.89,102000.56,0.4624650416,2025-02-01 18:30:00
1738438200,101900.0,102000.56,101249.0,101249.0,1.2824758851,2025-02-01 19:30:00
1738441800,101235.0,101799.79,101000.0,101607.7,0.8966791513,2025-02-01 20:30:00
1738445400,101607.7,101607.7,100700.0,100806.0,0.6750981383,2025-02-01 21:30:00
1738449000,100806.0,101052.45,100300.0,100436.93,0.6656965832,2025-02-01 22:30:00
1738452600,100505.0,101195.77,100505.0,101195.77,0.2795822974,2025-02-01 23:30:00
1738456200,101195.77,101523.16,101110.16,101510.0,0.0611069149,2025-02-02 00:30:00
1738459800,101540.0,101540.0,100751.0,100956.81,0.2042406598,2025-02-02 01:30:00
1738463400,101223.98,101225.0,99600.0,99609.0,1.2871839617,2025-02-02 02:30:00
1738467000,99707.43,99899.99,99208.0,99602.0,1.5023832497,2025-02-02 03:30:00
1738470600,99700.0,100045.54,99602.0,100015.22,0.8258007259,2025-02-02 04:30:00
1738474200,100015.13,100500.0,99861.03,100473.99,0.8893444084,2025-02-02 05:30:00
1738477800,100473.99,100565.32,99741.04,99995.7,0.4103801992,2025-02-02 06:30:00
1738481400,99805.08,99999.0,99440.01,99899.71,0.5425737794,2025-02-02 07:30:00
1738485000,99700.41,100098.82,99500.0,99502.01,0.3907133126,2025-02-02 08:30:00
1738488600,99510.07,99821.54,99302.0,99385.0,0.3821988289,2025-02-02 09:30:00
1738492200,99353.0,99700.31,99128.0,99128.0,0.5297314262,2025-02-02 10:30:00
1738495800,99128.0,99208.3,98770.0,99025.05,1.6240937589,2025-02-02 11:30:00
1738499400,99000.0,99000.0,98350.0,98800.0,1.3614812779,2025-02-02 12:30:00
1738503000,98803.48,99500.0,98519.13,99500.0,1.5255944007,2025-02-02 13:30:00
1738506600,99499.99,99500.0,98890.0,98890.0,0.5412854512,2025-02-02 14:30:00
1738510200,98889.99,99480.0,98870.0,98969.33,0.7296823733,2025-02-02 15:30:00
1738513800,98969.33,99255.15,98000.0,98048.95,1.8077294656,2025-02-02 16:30:00
1738517400,98035.93,99200.0,97145.0,97842.79,2.2536891619,2025-02-02 17:30:00
1738521000,97842.2,97842.2,97000.0,97400.0,1.9085427267,2025-02-02 18:30:00
1738524600,97400.0,100390.0,97320.0,98203.0,1.9871572669,2025-02-02 19:30:00
1738528200,98205.0,98598.99,97014.0,97014.0,0.8474845663,2025-02-02 20:30:00
1738531800,97177.27,97820.0,96800.0,97540.0,1.3820474362,2025-02-02 21:30:00
1738535400,97539.9,98500.0,96660.0,96800.0,1.0527141011,2025-02-02 22:30:00
